CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
1525,21,75.73,1429.61,One year,Electronic check,0
1526,7,47.03,347.73,Month-to-month,Electronic check,0
1527,6,65.56,419.6,Month-to-month,Electronic check,0
1528,3,64.82,168.22,One year,Mailed check,1
1529,1,86.72,88.98,Month-to-month,Credit card,1
1530,24,74.49,1982.11,One year,Electronic check,1
1531,20,64.5,1289.42,Month-to-month,Credit card,1
1532,72,81.36,4714.42,Two year,Bank transfer,1
1533,68,92.8,5071.36,Two year,Bank transfer,0
1534,9,76.16,646.21,Month-to-month,Electronic check,0
1535,17,65.21,1297.5,Month-to-month,Credit card,1
1536,34,38.76,1174.92,Month-to-month,Electronic check,1
1537,22,43.7,1013.02,Two year,Bank transfer,0
1538,3,58.9,157.04,Month-to-month,Electronic check,0
1539,7,52.81,343.3,Month-to-month,Credit card,0
1540,1,61.26,69.79,Month-to-month,Bank transfer,1
1541,36,66.13,2598.74,Month-to-month,Mailed check,1
1542,11,75.59,696.96,Month-to-month,Bank transfer,1
1543,3,63.59,185.33,Two year,Mailed check,0
1544,13,74.73,788.53,Month-to-month,Electronic check,1
1545,11,66.29,723.61,Month-to-month,Electronic check,1
1546,5,25.49,135.73,Two year,Credit card,0
1547,1,46.21,39.16,Two year,Mailed check,0
1548,13,62.12,739.34,Month-to-month,Electronic check,0
1549,8,40.81,313.11,Month-to-month,Mailed check,0
1550,17,77.0,1528.64,Month-to-month,Electronic check,1
1551,8,95.62,915.84,Two year,Bank transfer,1
1552,22,89.38,1608.33,Month-to-month,Electronic check,1
1553,9,60.73,603.64,Two year,Credit card,0
1554,9,94.81,809.55,One year,Bank transfer,1
1555,25,67.97,1626.23,One year,Credit card,0
1556,6,58.26,385.1,Month-to-month,Bank transfer,0
1557,1,52.73,61.56,Month-to-month,Mailed check,1
1558,1,58.95,69.58,Month-to-month,Credit card,1
1559,16,57.24,944.03,Month-to-month,Electronic check,1
1560,11,68.41,709.49,One year,Mailed check,0
1561,14,68.21,1064.8,Two year,Electronic check,0
1562,2,65.06,117.16,One year,Bank transfer,1
1563,1,73.74,75.63,One year,Bank transfer,1
1564,1,88.81,83.79,Month-to-month,Electronic check,1
1565,5,83.99,446.27,Month-to-month,Electronic check,1
1566,10,35.3,316.36,Month-to-month,Mailed check,1
1567,5,20.0,87.66,One year,Electronic check,1
1568,6,83.69,586.12,Two year,Credit card,0
1569,28,37.66,886.58,One year,Credit card,0
1570,5,60.5,303.24,Month-to-month,Electronic check,1
1571,8,41.6,295.62,Month-to-month,Credit card,0
1572,18,28.96,425.15,One year,Electronic check,0
1573,6,75.83,370.54,Month-to-month,Mailed check,0
1574,11,80.18,767.43,Two year,Credit card,0
1575,23,53.47,1410.23,Two year,Credit card,0
1576,35,20.0,639.09,One year,Electronic check,1
1577,1,54.08,63.82,Month-to-month,Credit card,1
1578,31,72.84,2331.64,Month-to-month,Bank transfer,0
1579,8,35.42,276.19,Month-to-month,Mailed check,0
1580,3,68.67,212.6,Month-to-month,Mailed check,1
1581,7,64.69,455.88,Month-to-month,Credit card,0
1582,46,76.59,3887.61,One year,Credit card,0
1583,8,67.39,492.23,One year,Bank transfer,1
1584,4,45.54,171.45,Month-to-month,Bank transfer,1
1585,12,88.93,1235.4,Month-to-month,Credit card,0
1586,3,61.83,218.61,Month-to-month,Credit card,0
1587,1,64.45,74.57,Month-to-month,Bank transfer,1
1588,1,46.33,44.84,Two year,Electronic check,0
1589,1,56.13,62.43,Month-to-month,Bank transfer,1
1590,1,47.3,46.86,Month-to-month,Electronic check,1
1591,1,61.54,61.48,Month-to-month,Mailed check,0
1592,12,99.23,1050.14,Two year,Mailed check,0
1593,2,37.56,77.86,One year,Bank transfer,0
1594,5,32.73,143.1,Month-to-month,Electronic check,0
1595,27,94.42,2377.67,One year,Bank transfer,1
1596,7,60.81,486.15,One year,Bank transfer,0
1597,13,51.62,592.42,Two year,Electronic check,0
1598,2,85.8,142.16,Month-to-month,Bank transfer,1
1599,2,52.89,87.54,Two year,Mailed check,0
1600,1,101.52,119.42,Two year,Credit card,1
1601,2,78.56,157.55,Two year,Credit card,1
1602,3,55.24,159.72,One year,Bank transfer,1
1603,2,108.15,243.19,One year,Electronic check,1
1604,1,52.89,59.99,Month-to-month,Electronic check,1
1605,1,79.84,74.48,One year,Mailed check,0
1606,7,70.99,535.38,One year,Electronic check,0
1607,2,91.03,201.81,One year,Electronic check,1
1608,5,96.23,510.92,Month-to-month,Mailed check,1
1609,8,65.64,451.94,One year,Bank transfer,0
1610,14,49.93,804.15,Two year,Credit card,0
1611,1,74.2,75.36,Month-to-month,Mailed check,1
1612,19,51.45,892.42,Two year,Bank transfer,0
1613,11,105.27,1123.31,One year,Mailed check,1
1614,1,67.73,55.2,Two year,Bank transfer,1
1615,24,57.69,1178.54,Month-to-month,Mailed check,1
1616,30,68.69,2279.7,Month-to-month,Bank transfer,0
1617,1,38.06,30.45,Two year,Mailed check,1
1618,3,45.57,132.14,Month-to-month,Bank transfer,1
1619,19,89.01,1706.38,Two year,Mailed check,1
1620,16,51.86,681.97,Month-to-month,Credit card,0
1621,2,44.06,104.8,One year,Credit card,0
1622,2,75.73,134.87,Month-to-month,Electronic check,1
1623,5,88.71,408.83,One year,Bank transfer,1
1624,7,79.38,512.08,Month-to-month,Mailed check,1
1625,11,84.92,833.4,Month-to-month,Bank transfer,0
1626,5,49.86,199.6,Month-to-month,Credit card,1
1627,7,36.56,279.43,Month-to-month,Bank transfer,0
1628,16,95.03,1804.35,Two year,Mailed check,0
1629,1,58.55,52.09,Two year,Bank transfer,0
1630,3,59.98,191.69,Month-to-month,Mailed check,1
1631,14,91.56,1405.93,One year,Credit card,1
1632,27,76.12,2341.82,Month-to-month,Credit card,1
1633,8,74.12,574.59,One year,Credit card,0
1634,9,108.3,897.87,Two year,Electronic check,1
1635,1,52.13,48.49,Two year,Credit card,0
1636,7,83.56,634.64,Month-to-month,Bank transfer,1
1637,9,66.14,670.69,One year,Electronic check,0
1638,3,70.37,184.23,Month-to-month,Credit card,0
1639,3,95.57,271.91,Two year,Bank transfer,0
1640,5,75.16,436.2,Month-to-month,Bank transfer,0
1641,1,75.77,85.06,One year,Bank transfer,0
1642,4,86.45,412.87,One year,Mailed check,1
1643,2,57.7,127.14,One year,Electronic check,0
1644,4,48.22,184.62,Month-to-month,Bank transfer,1
1645,1,44.1,45.7,Two year,Mailed check,0
1646,26,25.67,710.49,Month-to-month,Credit card,0
1647,10,106.12,882.3,One year,Bank transfer,0
1648,13,42.94,568.1,Month-to-month,Mailed check,1
1649,18,60.57,1181.64,Month-to-month,Bank transfer,1
1650,8,59.46,412.41,One year,Electronic check,0
1651,1,71.15,79.13,Month-to-month,Electronic check,0
1652,9,81.31,756.36,Month-to-month,Credit card,1
1653,10,82.21,970.8,Month-to-month,Bank transfer,0
1654,16,53.34,697.21,Month-to-month,Mailed check,0
1655,6,61.66,335.22,One year,Credit card,1
1656,1,70.65,73.52,Two year,Bank transfer,1
1657,4,60.03,220.57,Month-to-month,Credit card,0
1658,5,97.15,527.4,Month-to-month,Mailed check,1
1659,12,74.82,990.85,Month-to-month,Credit card,0
1660,10,79.7,670.26,Month-to-month,Credit card,1
1661,5,78.26,393.46,One year,Credit card,1
1662,51,88.47,4527.99,One year,Bank transfer,0
1663,11,68.62,715.36,Month-to-month,Mailed check,1
1664,3,39.06,137.48,Month-to-month,Electronic check,1
1665,1,72.99,82.56,Month-to-month,Bank transfer,0
1666,1,51.97,56.07,Two year,Electronic check,1
1667,3,54.43,177.28,Two year,Electronic check,0
1668,2,76.73,151.1,Month-to-month,Bank transfer,1
1669,2,89.77,209.76,Month-to-month,Bank transfer,1
1670,4,65.43,282.07,Two year,Mailed check,1
1671,2,71.18,155.39,Two year,Mailed check,0
1672,27,99.04,3061.09,Month-to-month,Credit card,1
1673,1,69.82,63.51,Month-to-month,Electronic check,0
1674,8,117.03,1051.27,Month-to-month,Mailed check,0
1675,6,76.31,402.05,One year,Credit card,0
1676,48,29.78,1341.22,Month-to-month,Mailed check,1
1677,1,80.07,74.8,Month-to-month,Bank transfer,0
1678,6,72.62,519.14,One year,Mailed check,0
1679,41,90.8,4253.5,Month-to-month,Electronic check,1
1680,24,78.46,2034.66,One year,Mailed check,0
1681,20,62.23,1357.66,Month-to-month,Electronic check,0
1682,3,40.51,124.56,Month-to-month,Bank transfer,1
1683,2,60.82,143.39,One year,Electronic check,1
1684,13,47.99,622.93,Month-to-month,Mailed check,0
1685,31,53.39,1575.97,Two year,Credit card,0
1686,9,76.77,597.81,One year,Bank transfer,1
1687,10,98.4,1096.63,Month-to-month,Mailed check,1
1688,3,72.89,239.19,One year,Bank transfer,0
1689,17,41.08,666.09,Month-to-month,Bank transfer,1
1690,2,73.89,119.72,Two year,Mailed check,0
1691,4,88.93,403.97,Month-to-month,Mailed check,1
1692,6,52.8,254.91,One year,Credit card,1
1693,8,62.32,539.18,Month-to-month,Bank transfer,0
1694,3,65.29,232.73,Month-to-month,Bank transfer,1
1695,1,49.3,48.07,Two year,Mailed check,1
1696,11,77.97,766.7,Two year,Electronic check,0
1697,4,62.58,270.84,Month-to-month,Mailed check,1
1698,10,73.39,827.0,Month-to-month,Bank transfer,1
1699,2,47.25,96.26,Two year,Mailed check,1
1700,7,56.25,467.31,Two year,Credit card,0
1701,9,79.45,586.8,Month-to-month,Electronic check,0
1702,1,57.54,57.65,Month-to-month,Mailed check,1
1703,4,99.54,432.95,Month-to-month,Credit card,0
1704,1,57.01,65.28,Two year,Bank transfer,1
1705,1,69.49,60.58,Month-to-month,Mailed check,1
1706,55,83.65,5152.96,Month-to-month,Bank transfer,1
1707,4,36.63,149.62,One year,Credit card,1
1708,19,29.78,542.48,Month-to-month,Bank transfer,1
1709,3,34.49,88.22,Month-to-month,Credit card,0
1710,13,90.25,1344.71,Month-to-month,Credit card,0
1711,17,53.96,791.61,Month-to-month,Credit card,0
1712,10,116.16,1073.26,Month-to-month,Mailed check,1
1713,7,53.72,344.43,One year,Bank transfer,0
1714,6,68.69,473.38,Month-to-month,Bank transfer,1
1715,5,95.84,512.32,One year,Electronic check,1
1716,31,105.12,3645.51,Two year,Electronic check,0
1717,21,106.23,2008.17,One year,Electronic check,0
1718,40,89.17,3744.85,Month-to-month,Electronic check,1
1719,1,85.48,87.93,Month-to-month,Bank transfer,1
1720,15,76.85,1306.23,Month-to-month,Credit card,1
1721,33,80.57,3090.59,Month-to-month,Credit card,0
1722,2,53.98,86.89,Month-to-month,Mailed check,1
1723,1,48.64,52.02,One year,Credit card,0
1724,16,64.93,852.68,Month-to-month,Bank transfer,1
1725,10,61.6,628.0,Month-to-month,Bank transfer,1
1726,22,55.94,1126.05,Month-to-month,Bank transfer,1
1727,1,78.93,72.83,One year,Mailed check,0
1728,19,84.11,1504.03,Month-to-month,Electronic check,1
1729,2,66.77,140.02,One year,Credit card,0
1730,2,94.55,176.55,Month-to-month,Bank transfer,0
1731,2,42.17,92.18,Two year,Bank transfer,0
1732,20,61.13,1175.85,Two year,Electronic check,0
1733,13,50.66,544.91,Month-to-month,Bank transfer,0
1734,8,27.67,246.48,Month-to-month,Credit card,1
1735,5,63.35,289.59,Month-to-month,Mailed check,0
1736,25,62.57,1522.06,Month-to-month,Bank transfer,1
1737,5,95.27,511.68,One year,Credit card,1
1738,20,77.62,1448.29,Two year,Bank transfer,0
1739,6,44.52,219.72,One year,Electronic check,0
1740,5,102.08,484.67,Two year,Bank transfer,1
1741,7,89.42,737.22,Month-to-month,Bank transfer,0
1742,4,76.64,323.95,Month-to-month,Mailed check,1
1743,16,60.47,1033.89,One year,Electronic check,1
1744,8,45.81,385.88,Month-to-month,Electronic check,1
1745,3,57.56,151.88,One year,Mailed check,1
1746,27,86.77,2266.39,Month-to-month,Bank transfer,1
1747,5,102.69,565.0,Month-to-month,Credit card,1
1748,9,95.86,725.21,Two year,Electronic check,0
1749,28,55.22,1408.85,Month-to-month,Electronic check,0
1750,11,42.61,426.75,Two year,Bank transfer,0
1751,1,67.82,65.97,Two year,Bank transfer,0
1752,33,29.63,1165.72,One year,Electronic check,0
1753,11,71.46,650.1,One year,Bank transfer,0
1754,4,62.05,250.05,One year,Credit card,1
1755,1,55.68,48.54,Two year,Electronic check,0
1756,18,33.11,708.1,Month-to-month,Credit card,1
1757,11,75.27,699.92,Month-to-month,Credit card,1
1758,9,54.35,470.25,One year,Bank transfer,0
1759,26,41.6,1184.57,Month-to-month,Credit card,0
1760,18,20.0,389.46,Month-to-month,Bank transfer,1
1761,1,64.45,62.46,Month-to-month,Mailed check,1
1762,4,100.45,377.11,One year,Bank transfer,0
1763,3,98.23,282.61,Two year,Credit card,0
1764,16,55.86,809.46,Month-to-month,Mailed check,0
1765,1,52.96,46.71,Two year,Bank transfer,0
1766,10,74.38,738.71,One year,Credit card,0
1767,17,45.03,694.67,Two year,Electronic check,0
1768,25,71.04,1624.92,One year,Electronic check,0
1769,5,80.32,426.79,One year,Bank transfer,1
1770,20,89.54,2126.39,Month-to-month,Bank transfer,0
1771,1,63.0,65.61,Two year,Electronic check,1
1772,22,60.93,1113.58,Month-to-month,Credit card,1
1773,1,47.44,39.39,Two year,Credit card,0
1774,6,48.46,343.28,Two year,Credit card,0
1775,19,60.47,1055.78,Month-to-month,Bank transfer,0
1776,1,72.35,60.54,Month-to-month,Mailed check,1
1777,3,83.27,259.71,One year,Mailed check,1
1778,15,48.94,770.35,Month-to-month,Mailed check,0
1779,15,94.85,1507.32,Two year,Mailed check,0
1780,12,59.58,648.41,Month-to-month,Mailed check,1
1781,14,64.57,728.68,Month-to-month,Bank transfer,1
1782,9,50.06,534.3,Two year,Bank transfer,0
1783,3,20.0,54.02,One year,Mailed check,1
1784,5,82.68,442.51,Two year,Bank transfer,0
1785,2,79.74,172.65,Month-to-month,Bank transfer,0
1786,28,59.37,1735.61,One year,Mailed check,1
1787,10,66.34,613.75,One year,Credit card,1
1788,6,75.32,410.53,One year,Bank transfer,1
1789,7,33.75,245.47,One year,Credit card,0
1790,35,54.42,2183.58,One year,Bank transfer,0
1791,1,80.89,95.34,Month-to-month,Bank transfer,1
1792,10,39.91,336.22,Month-to-month,Mailed check,1
1793,8,70.87,488.69,One year,Bank transfer,0
1794,11,37.87,490.65,Month-to-month,Electronic check,1
1795,1,74.33,81.36,One year,Electronic check,1
1796,24,64.29,1779.26,Month-to-month,Mailed check,0
1797,32,32.7,921.86,One year,Credit card,0
1798,9,88.29,822.49,One year,Credit card,0
1799,14,50.31,760.98,Month-to-month,Credit card,1
1800,30,48.79,1569.31,Month-to-month,Electronic check,1
1801,14,69.01,930.66,Month-to-month,Credit card,0
1802,1,87.97,70.92,One year,Credit card,1
1803,10,44.68,461.66,Two year,Mailed check,0
1804,11,66.23,656.62,Month-to-month,Credit card,0
1805,6,73.58,432.67,One year,Electronic check,1
1806,16,78.86,1492.74,Month-to-month,Electronic check,0
1807,32,68.53,2104.36,Month-to-month,Electronic check,0
1808,31,57.66,2030.39,Two year,Mailed check,0
1809,7,48.45,296.89,Month-to-month,Mailed check,1
1810,1,66.72,71.33,Month-to-month,Bank transfer,1
1811,50,43.56,2593.4,Month-to-month,Credit card,0
1812,21,20.0,353.12,Month-to-month,Mailed check,1
1813,1,73.73,59.23,Month-to-month,Electronic check,1
1814,30,83.08,2426.15,Month-to-month,Electronic check,0
1815,24,20.0,401.78,One year,Mailed check,0
1816,8,44.81,394.06,Month-to-month,Mailed check,1
1817,10,77.38,902.15,One year,Mailed check,0
1818,6,106.15,620.09,Month-to-month,Bank transfer,1
1819,1,65.42,59.1,Month-to-month,Electronic check,0
1820,4,50.44,196.47,One year,Bank transfer,1
1821,19,61.34,1269.67,Two year,Bank transfer,0
1822,1,92.5,74.33,Month-to-month,Credit card,1
1823,4,52.08,215.78,Two year,Electronic check,0
1824,6,49.02,307.42,One year,Electronic check,1
1825,9,55.35,525.54,One year,Mailed check,0
1826,30,45.93,1235.81,One year,Mailed check,1
1827,5,67.45,366.14,Month-to-month,Credit card,1
1828,5,97.49,407.79,Month-to-month,Bank transfer,1
1829,16,71.46,1005.85,One year,Mailed check,0
1830,7,59.95,483.04,Month-to-month,Mailed check,0
1831,3,59.16,194.44,Two year,Electronic check,1
1832,7,33.74,190.22,Month-to-month,Electronic check,1
1833,1,82.66,74.34,Month-to-month,Mailed check,1
1834,2,63.44,112.39,One year,Electronic check,0
1835,8,61.39,446.1,Month-to-month,Credit card,1
1836,6,128.86,695.1,One year,Mailed check,0
1837,29,70.98,1698.1,One year,Electronic check,0
1838,5,49.96,245.72,Two year,Credit card,0
1839,10,56.47,617.3,One year,Electronic check,0
1840,12,87.97,1100.69,One year,Electronic check,0
1841,1,67.27,71.92,One year,Electronic check,0
1842,13,36.23,392.13,Two year,Mailed check,1
1843,2,83.38,196.89,Month-to-month,Bank transfer,1
1844,38,51.64,2227.89,Month-to-month,Electronic check,1
1845,1,102.47,114.97,Month-to-month,Credit card,1
1846,6,86.6,586.74,Month-to-month,Mailed check,1
1847,1,56.05,65.76,One year,Mailed check,1
1848,69,90.62,6363.49,One year,Credit card,0
1849,8,66.36,467.21,One year,Electronic check,1
1850,10,82.06,858.89,Month-to-month,Bank transfer,1
1851,1,74.69,81.95,One year,Electronic check,1
1852,16,48.07,842.37,Month-to-month,Credit card,0
1853,2,52.13,105.15,One year,Mailed check,0
1854,27,85.6,1912.23,One year,Bank transfer,0
1855,2,58.3,110.6,Month-to-month,Mailed check,1
1856,2,56.93,133.02,Month-to-month,Credit card,0
1857,1,45.9,47.45,Month-to-month,Electronic check,1
1858,7,73.47,522.19,Two year,Bank transfer,0
1859,9,106.25,867.84,Two year,Mailed check,0
1860,1,43.65,41.35,One year,Mailed check,1
1861,17,65.48,1289.28,Month-to-month,Mailed check,1
1862,7,93.24,696.17,Month-to-month,Electronic check,0
1863,8,63.41,565.57,One year,Bank transfer,0
1864,6,74.05,436.17,One year,Electronic check,0
1865,6,43.75,276.19,Month-to-month,Electronic check,0
1866,9,73.57,595.46,Month-to-month,Electronic check,1
1867,2,61.26,132.58,One year,Credit card,1
1868,2,84.71,164.52,Month-to-month,Credit card,1
1869,23,88.75,1994.29,Month-to-month,Credit card,0
1870,35,116.79,4331.85,Month-to-month,Bank transfer,1
1871,5,76.59,449.8,One year,Electronic check,1
1872,3,71.52,177.13,Two year,Electronic check,0
1873,12,68.89,934.03,Two year,Credit card,0
1874,6,57.94,318.75,One year,Electronic check,0
1875,1,71.77,70.16,One year,Electronic check,1
1876,2,59.09,95.58,Month-to-month,Mailed check,1
1877,15,68.37,943.92,One year,Electronic check,1
1878,12,91.35,1097.38,Month-to-month,Mailed check,1
1879,1,44.87,36.9,One year,Electronic check,0
1880,3,87.8,262.45,Month-to-month,Bank transfer,1
1881,3,91.34,320.84,Month-to-month,Credit card,1
1882,13,62.64,685.77,Month-to-month,Mailed check,0
1883,1,22.56,24.95,Month-to-month,Credit card,1
1884,1,52.84,50.93,Month-to-month,Mailed check,1
1885,19,90.94,1835.11,Month-to-month,Mailed check,0
1886,2,64.54,116.71,Two year,Mailed check,0
1887,12,45.01,466.59,Month-to-month,Bank transfer,0
1888,3,54.9,142.34,One year,Electronic check,1
1889,1,81.81,67.76,Two year,Mailed check,0
1890,3,75.93,199.16,Two year,Bank transfer,0
1891,15,60.22,962.66,One year,Mailed check,1
1892,23,57.66,1528.75,Two year,Electronic check,0
1893,21,57.16,1351.3,Month-to-month,Mailed check,0
1894,6,46.55,299.99,Month-to-month,Bank transfer,1
1895,13,97.31,1067.88,Month-to-month,Electronic check,0
1896,2,58.55,107.23,One year,Bank transfer,0
1897,4,89.34,330.18,One year,Electronic check,1
1898,27,95.43,2318.82,Month-to-month,Electronic check,1
1899,1,84.97,85.48,Month-to-month,Credit card,1
1900,1,56.37,57.17,One year,Credit card,1
1901,2,73.07,137.78,Month-to-month,Credit card,1
1902,1,64.52,60.74,One year,Electronic check,0
1903,2,46.93,106.19,One year,Mailed check,0
1904,10,71.49,797.59,One year,Bank transfer,0
1905,6,41.42,229.41,One year,Bank transfer,0
1906,26,88.75,2689.54,Two year,Bank transfer,0
1907,20,55.71,1315.96,Month-to-month,Credit card,0
1908,5,69.02,321.2,One year,Electronic check,0
1909,3,70.67,199.65,One year,Credit card,1
1910,5,59.82,299.78,Month-to-month,Mailed check,1
1911,10,76.73,902.73,Month-to-month,Electronic check,0
1912,3,55.5,191.57,Month-to-month,Bank transfer,1
1913,11,82.43,762.55,Month-to-month,Credit card,0
1914,6,38.08,218.68,One year,Credit card,0
1915,9,67.53,620.72,Two year,Mailed check,0
1916,6,103.78,623.45,Month-to-month,Mailed check,1
1917,4,44.99,157.93,Month-to-month,Credit card,1
1918,35,51.45,2059.01,Two year,Mailed check,0
1919,17,75.28,1370.3,Month-to-month,Bank transfer,0
1920,1,68.59,77.86,Month-to-month,Mailed check,1
1921,24,72.01,1976.32,One year,Mailed check,0
1922,8,74.78,657.7,One year,Credit card,0
1923,26,77.69,1970.94,Month-to-month,Credit card,0
1924,19,87.19,1729.94,Month-to-month,Electronic check,1
1925,6,73.2,379.51,Month-to-month,Electronic check,1
1926,1,60.17,64.35,One year,Credit card,0
1927,3,78.45,205.16,One year,Mailed check,0
1928,9,103.0,998.89,Month-to-month,Mailed check,0
1929,12,62.35,667.25,One year,Electronic check,0
1930,3,45.51,115.64,Two year,Electronic check,1
1931,1,87.14,75.47,Month-to-month,Electronic check,1
1932,21,62.59,1052.6,Month-to-month,Bank transfer,1
1933,49,21.55,1148.16,One year,Bank transfer,1
1934,8,81.95,716.53,Month-to-month,Electronic check,1
1935,2,54.29,109.24,Month-to-month,Mailed check,0
1936,3,63.19,163.89,One year,Electronic check,1
1937,1,71.64,59.71,Two year,Bank transfer,1
1938,29,68.81,1611.66,Two year,Mailed check,0
1939,1,79.19,68.6,One year,Bank transfer,0
1940,10,56.29,650.91,One year,Mailed check,0
1941,3,75.26,202.44,Month-to-month,Bank transfer,1
1942,9,59.81,506.9,One year,Mailed check,0
1943,12,79.78,806.19,Month-to-month,Mailed check,1
1944,21,77.31,1443.16,Month-to-month,Mailed check,0
1945,2,46.29,93.29,One year,Mailed check,1
1946,1,86.72,90.46,One year,Credit card,1
1947,1,54.28,48.75,Month-to-month,Bank transfer,0
1948,27,81.16,1803.69,Two year,Bank transfer,0
1949,24,72.35,1660.62,Month-to-month,Credit card,1
1950,10,101.76,909.44,Month-to-month,Mailed check,1
1951,11,60.53,591.14,Month-to-month,Mailed check,1
1952,13,58.01,892.9,One year,Bank transfer,1
1953,2,64.61,135.23,One year,Credit card,1
1954,29,58.94,1748.04,Month-to-month,Mailed check,1
1955,6,81.0,469.62,One year,Mailed check,1
1956,5,32.67,158.73,Month-to-month,Mailed check,0
1957,8,43.93,357.16,One year,Electronic check,1
1958,1,43.64,47.07,Month-to-month,Credit card,1
1959,2,84.01,181.6,Month-to-month,Mailed check,1
1960,16,99.21,1378.94,Two year,Electronic check,0
1961,1,62.91,62.91,Month-to-month,Credit card,1
1962,11,61.62,653.99,Month-to-month,Mailed check,1
1963,3,66.4,228.73,One year,Bank transfer,1
1964,5,88.24,464.38,Two year,Electronic check,0
1965,4,46.45,188.23,Month-to-month,Electronic check,1
1966,5,69.77,295.17,Month-to-month,Mailed check,0
1967,15,84.5,1321.12,Month-to-month,Mailed check,0
1968,4,75.02,254.14,One year,Electronic check,0
1969,10,68.79,643.12,Month-to-month,Bank transfer,0
1970,7,85.02,510.12,One year,Bank transfer,0
1971,13,20.0,279.98,Two year,Credit card,1
1972,33,78.56,2287.79,Month-to-month,Mailed check,0
1973,15,51.92,745.09,Month-to-month,Bank transfer,1
1974,2,28.39,65.76,Month-to-month,Credit card,1
1975,1,75.22,66.33,Month-to-month,Bank transfer,1
1976,3,92.47,278.29,Two year,Mailed check,1
1977,10,62.25,602.41,Month-to-month,Credit card,0
1978,1,84.06,67.86,Month-to-month,Credit card,1
1979,8,97.25,869.07,One year,Credit card,0
1980,10,91.3,755.6,Month-to-month,Bank transfer,0
1981,4,97.8,387.17,One year,Mailed check,1
1982,17,79.84,1390.27,Month-to-month,Credit card,1
1983,1,66.51,69.93,Two year,Electronic check,0
1984,1,32.96,35.45,Two year,Mailed check,0
1985,15,60.08,812.24,One year,Electronic check,0
1986,8,48.14,309.6,Two year,Electronic check,0
1987,13,108.42,1535.42,Month-to-month,Credit card,0
1988,6,61.48,374.16,Month-to-month,Credit card,1
1989,3,67.46,229.6,One year,Bank transfer,0
1990,20,76.03,1716.07,One year,Bank transfer,0
1991,19,65.87,1423.45,Month-to-month,Bank transfer,0
1992,14,98.9,1376.36,Month-to-month,Mailed check,1
1993,3,52.55,147.15,Month-to-month,Bank transfer,1
1994,10,68.89,769.27,Month-to-month,Electronic check,1
1995,5,50.15,245.87,Month-to-month,Bank transfer,0
1996,1,38.6,33.71,One year,Credit card,0
1997,29,52.76,1747.44,Month-to-month,Bank transfer,0
1998,1,64.26,74.09,Month-to-month,Mailed check,1
1999,36,56.41,2003.53,One year,Mailed check,0
2000,7,51.15,297.29,One year,Electronic check,1
